,Unnamed: 0,Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
20,6959,2021,CA,California,Tulare,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,29.0,42.8,477054,6107,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-118.7810551 36.2288339)
21,7105,2021,CA,California,Imperial,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.0,,,30.5,45.9,179851,6025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-115.3554001 33.0408143)
22,7205,2021,CA,California,Monterey,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.5,,,21.8,34.0,437325,6053,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.3155781 36.2401044)
23,7421,2021,CA,California,Shasta,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.9,,,24.2,38.4,182139,6089,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.0435558 40.7605142)
24,7456,2021,CA,California,Siskiyou,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.8,,,25.5,40.7,44118,6093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.5332868 41.5879861)
25,7982,2021,CA,California,Glenn,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.8,,,24.9,39.6,28805,6021,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.4016998 39.6025462)
26,8596,2021,CA,California,San Diego,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,23.9,,,20.2,28.0,3286069,6073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-116.7761174 33.0236041)
27,8666,2021,CA,California,Merced,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.0,,,25.8,40.8,286461,6047,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.7228019 37.1948063)
28,8691,2021,CA,California,Butte,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.0,,,23.9,38.5,208309,6007,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.6032086 39.6653362)
29,9013,2021,CA,California,Alameda,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,24.8,,,20.5,29.4,1648556,6001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.912488 37.6471385)
30,9654,2021,CA,California,Sacramento,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.7,,,27.2,37.0,1588921,6067,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.3443291 38.4501363)
31,9779,2021,CA,California,Sonoma,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.6,,,22.8,35.0,485887,6097,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.9261095 38.5251824)
32,9815,2021,CA,California,Solano,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.9,,,23.6,36.4,451716,6095,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.939594 38.2672255)
33,10595,2021,CA,California,Marin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,22.9,,,17.5,28.7,260206,6041,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.7463958 38.0513667)
34,11637,2021,CA,California,Fresno,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.8,,,30.7,43.2,1013581,6019,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.6550193 36.7610058)
35,12402,2021,CA,California,Contra Costa,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,24.3,,,19.6,29.3,1161413,6013,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.9515431 37.919479)
36,12626,2021,CA,California,San Benito,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.0,,,23.7,38.9,66677,6069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.0858108 36.6116507)
37,12968,2021,CA,California,Del Norte,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.7,,,25.0,40.8,28100,6015,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-123.9809983 41.7499033)
38,14442,2021,CA,California,Modoc,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.1,,,25.6,41.6,8661,6049,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.7183704 41.5929185)
39,14491,2021,CA,California,Santa Cruz,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,25.2,,,19.7,31.5,267792,6087,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.0077889 37.0123466)
40,14707,2021,CA,California,Plumas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.5,,,22.2,37.6,19915,6063,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.8243709 39.9922953)
41,15422,2021,CA,California,Humboldt,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.2,,,26.4,40.8,136310,6023,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-123.9261757 40.7066554)
42,15452,2021,CA,California,Placer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,26.3,,,20.8,32.5,412300,6061,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.7227181 39.0620323)
43,15498,2021,CA,California,Alpine,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.1,,,25.7,32.4,1235,6003,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.7983522 38.6217831)
44,16210,2021,CA,California,Riverside,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.2,,,31.3,41.5,2458395,6065,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-116.0022389 33.7298275)
45,16927,2021,CA,California,San Luis Obispo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.5,,,23.9,37.3,283159,6079,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.4488974 35.3881891)
46,16998,2021,CA,California,San Francisco,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,18.7,,,14.8,22.8,815201,6075,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-123.0322294 37.7272391)
47,17080,2021,CA,California,Inyo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.4,,,22.4,37.1,18970,6027,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-117.4042092 36.5621604)
48,17104,2021,CA,California,Calaveras,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.6,,,23.5,38.4,46221,6009,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.5541065 38.1910682)
49,17282,2021,CA,California,Trinity,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.0,,,25.2,41.8,16060,6105,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-123.114666 40.6478582)
50,17290,2021,CA,California,Sutter,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,24.6,39.2,99063,6101,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.7039397 39.0361898)
51,17400,2021,CA,California,San Bernardino,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,33.5,43.5,2194710,6071,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-116.1815707 34.8566615)
52,17536,2021,CA,California,Santa Barbara,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.1,,,23.8,37.0,446475,6083,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.0383645 34.5366774)
53,17754,2021,CA,California,Los Angeles,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.5,,,25.2,31.8,9829544,6037,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-118.2618616 34.1963983)
54,22491,2021,CA,California,Tuolumne,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.5,,,22.6,37.1,55810,6109,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.9647335 38.0214344)
55,25818,2021,CA,California,Ventura,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.0,,,21.7,33.0,839784,6111,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.1331453 34.3587477)
56,28491,2021,CA,California,Yolo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.8,,,22.0,34.2,216986,6113,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.90275 38.6796091)
57,30507,2021,CA,California,Yuba,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.9,,,26.6,41.8,83421,6115,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.3442587 39.27013)
58,125772,2021,NY,New York,Rensselaer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,31.9,41.4,160232,36083,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.5138454 42.7104206)
59,125810,2021,NY,New York,Yates,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.3,,,26.7,36.1,24613,36123,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-77.1043238 42.638237)
60,125908,2021,NY,New York,Albany,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,28.9,35.3,313743,36001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.9740095 42.5882401)
61,126021,2021,NY,New York,Onondaga,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.4,,,32.5,40.3,473236,36067,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.1961336 43.0065163)
62,126572,2021,NY,New York,Tompkins,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.6,,,24.5,33.0,105162,36109,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.4734835 42.4530063)
63,126610,2021,NY,New York,Westchester,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.5,,,24.3,30.9,997895,36119,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.7457526 41.1526862)
64,126777,2021,NY,New York,St. Lawrence,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.7,,,35.1,44.6,108051,36089,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-75.074311 44.4881125)
65,126794,2021,NY,New York,Tioga,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,32.3,41.5,47980,36107,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.2974556 42.1780565)
66,127049,2021,NY,New York,Jefferson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.4,,,34.0,40.9,116295,36045,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.0529678 43.996389)
67,127439,2021,NY,New York,Wyoming,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,,,34.4,44.3,40491,36121,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-78.2285667 42.7013627)
68,127939,2021,NY,New York,Schenectady,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,31.4,40.4,158089,36093,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.0435592 42.8175516)
69,129066,2021,NY,New York,Niagara,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.3,,,31.3,39.8,211653,36063,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-78.8129431 43.2726719)
70,129117,2021,NY,New York,Monroe,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.2,,,29.0,35.2,755160,36055,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-77.7005177 43.2503466)
71,129304,2021,NY,New York,Hamilton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.6,,,26.9,36.3,5119,36041,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.5024556 43.6578786)
72,129520,2021,NY,New York,Clinton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.2,,,33.7,43.0,79596,36019,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.7056429 44.752712)
73,129804,2021,NY,New York,Erie,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,31.4,38.6,950683,36029,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-78.7781922 42.752759)
74,130058,2021,NY,New York,Allegany,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,,,31.6,41.4,46106,36003,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-78.0261531 42.2478532)
75,130214,2021,NY,New York,Orange,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.2,,,31.1,39.4,404525,36071,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.3062522 41.4024096)
76,130389,2021,NY,New York,Richmond,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.0,,,27.9,36.5,493494,36085,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.1398995 40.5612628)
77,130774,2021,NY,New York,Seneca,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.4,,,33.4,43.7,33688,36099,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.827088 42.7822943)
78,130959,2021,NY,New York,Queens,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.1,,,24.4,29.8,2331143,36081,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.8412089 40.6546581)
79,133221,2021,NY,New York,Schuyler,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.8,,,30.3,39.6,17752,36097,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.938603 42.4197755)
80,133417,2021,NY,New York,Delaware,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.5,,,28.8,38.4,44378,36025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.9667281 42.1939865)
81,133961,2021,NY,New York,Sullivan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.0,,,33.0,41.1,79806,36105,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.7715769 41.7199928)
82,134024,2021,NY,New York,Otsego,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.7,,,25.3,34.3,58123,36077,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-75.028841 42.6297762)
83,134028,2021,NY,New York,Saratoga,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.2,,,25.5,33.3,237359,36091,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.8553872 43.1061353)
84,134071,2021,NY,New York,Cattaraugus,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.4,,,36.6,46.0,76426,36009,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-78.662332 42.2390986)
85,134658,2021,NY,New York,Montgomery,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.8,,,31.3,40.3,49558,36057,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.4353575 42.9008912)
86,135464,2021,NY,New York,Columbia,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,30.2,,,26.8,33.8,61778,36021,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.6267175 42.2476964)
87,135504,2021,NY,New York,Essex,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.5,,,30.0,39.3,37268,36031,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.7784307 44.1096005)
88,135615,2021,NY,New York,Livingston,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.0,,,34.5,43.7,61578,36051,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-77.778463 42.7290418)
89,135654,2021,NY,New York,Suffolk,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.7,,,26.4,32.9,1526344,36103,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-72.6922183 40.943554)
90,135699,2021,NY,New York,Nassau,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.1,,,24.1,30.3,1390907,36059,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.5894144 40.7296118)
91,136042,2021,NY,New York,Chautauqua,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.1,,,33.8,43.1,126807,36013,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-79.4075949 42.3042159)
92,136484,2021,NY,New York,Cortland,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.8,,,34.0,43.6,46311,36023,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.0762398 42.594039)
93,136518,2021,NY,New York,Madison,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.0,,,31.9,40.6,67658,36053,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-75.6635749 42.9100255)
94,136519,2021,NY,New York,Greene,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.9,,,29.9,39.9,48499,36039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.1420253 42.2798211)
95,136578,2021,NY,New York,Chemung,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.3,,,32.1,40.6,83045,36015,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.7524712 42.1486972)
96,136664,2021,NY,New York,Putnam,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.9,,,24.9,33.1,97936,36079,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.7438608 41.4279067)
97,136699,2021,NY,New York,Bronx,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,34.7,,,31.4,38.3,1424948,36005,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.852939 40.8487111)
98,136719,2021,NY,New York,Herkimer,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.2,,,28.4,38.0,59937,36043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.8410968 43.571009)
99,136871,2021,NY,New York,Kings,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,26.5,,,24.0,29.2,2641052,36047,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.9506398 40.6350451)
100,137338,2021,NY,New York,Orleans,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.5,,,36.8,46.2,40191,36073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-78.2070281 43.3399059)
101,137405,2021,NY,New York,Fulton,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.4,,,31.4,39.7,53116,36035,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-74.4236782 43.1156093)
102,137446,2021,NY,New York,Dutchess,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,27.7,36.6,297112,36027,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.7400411 41.7547699)
103,137711,2021,NY,New York,New York,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,20.1,,,17.8,22.6,1576876,36061,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-73.9701871 40.7766419)
104,138145,2021,NY,New York,Cayuga,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.5,,,35.8,45.0,75880,36011,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.5745866 43.0085456)
105,138489,2021,NY,New York,Genesee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.8,,,35.5,44.1,57853,36037,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-78.1927784 43.0009096)
